id,release_date,original_title,title
63618,1955-09-02,The Left Hand of God,The Left Hand of God
41609,1948-10-20,The Three Musketeers,The Three Musketeers
43867,1937-09-03,The Prisoner of Zenda,The Prisoner of Zenda
39410,1961-07-30,モスラ,Mothra
37722,2000-03-24,Waking the Dead,Waking the Dead
68833,1999-01-30,完全なる飼育,The Perfect Education
21505,2006-10-31,The Haunted Airman,The Haunted Airman
29117,1947-10-11,The Unsuspected,The Unsuspected
11222,1977-06-24,Der amerikanische Freund,The American Friend
187856,1967-11-29,Le Fou du labo 4,The Madman of Lab Four
27118,1939-03-24,The Hound of the Baskervilles,The Hound of the Baskervilles
42135,1982-09-08,Querelle,Querelle
42807,1998-03-26,The Newton Boys,The Newton Boys
24634,1981-12-18,Ghost Story,Ghost Story
60378,1977-07-08,Hitler - Eine Karriere,Hitler: A Career
5052,1964-09-02,Topkapi,Topkapi
24748,1963-05-28,Hud,Hud
22796,1998-09-11,Simon Birch,Simon Birch
11947,1973-10-06,Emil och griseknoen,Emil and the Piglet
55847,1971-06-29,Quatre nuits d'un rêveur,Four Nights of a Dreamer
897,1956-10-11,অপরাজিত,Aparajito
26398,1976-07-01,At the Earth's Core,At the Earth's Core
80470,1958-04-04,Les Amants de Montparnasse,The Lovers of Montparnasse
31220,1998-02-27,Krippendorf's Tribe,Krippendorf's Tribe
4025,1963-12-25,The Prize,The Prize
9956,1997-07-30,The Brave,The Brave
11801,2007-02-17,Angel,Angel
43388,1950-11-09,King Solomon's Mines,King Solomon's Mines
11194,2003-09-05,Touching the Void,Touching the Void
84060,1995-05-05,Cruel Jaws,Cruel Jaws
6107,1986-10-01,Murder in Three Acts,Murder in Three Acts
10475,2005-04-25,Factotum,Factotum
37929,1985-11-24,Fortress,Fortress
11370,2001-09-07,The Musketeer,The Musketeer
10421,1962-04-18,La Guerre des boutons,War of the Buttons
44655,1951-04-11,Susana,Susana
22112,1949-02-04,Criss Cross,Criss Cross
14886,1973-12-11,The Last Detail,The Last Detail
29444,1994-09-15,S.F.W.,S.F.W.
16372,1961-12-15,The Innocents,The Innocents
30285,1996-12-25,The Evening Star,The Evening Star
31682,1957-02-22,The Incredible Shrinking Man,The Incredible Shrinking Man
12568,2008-07-25,Brideshead Revisited,Brideshead Revisited
7797,2007-10-26,Youth Without Youth,Youth Without Youth
34601,2004-06-29,Three Way,Three Way
15005,2006-10-10,One Night with the King,One Night with the King
34615,1995-12-15,"Cry, the Beloved Country","Cry, the Beloved Country"
7510,2006-10-27,Running with Scissors,Running with Scissors
10217,1997-09-25,The Sweet Hereafter,The Sweet Hereafter
14455,2003-01-18,壬生義士伝,When the Last Sword Is Drawn
26172,1988-09-16,Messenger of Death,Messenger of Death
31918,1966-05-25,The Russians Are Coming! The Russians Are Coming!,The Russians Are Coming! The Russians Are Coming!
37626,1976-02-24,St. Ives,St. Ives
38984,2009-09-24,Coco Chanel & Igor Stravinsky,Coco Chanel & Igor Stravinsky
14832,1993-02-20,The Cement Garden,The Cement Garden
48203,1976-10-29,Il deserto dei Tartari,The Desert of the Tartars
31995,1939-05-11,Jamaica Inn,Jamaica Inn
18117,2008-12-12,Dean Spanley,Dean Spanley
62659,1974-03-13,À nous quatre cardinal !,The Four Charlots Musketeers 2
33205,1970-10-31,どですかでん,Dodes'ka-den
42703,1967-05-24,The Way West,The Way West
20286,2009-02-20,Cadavres,Cadavres
815,1999-10-03,Animal Farm,Animal Farm
200331,1975-08-08,Journey into Fear,Journey into Fear
11946,1972-10-21,Nya hyss av Emil i Lönneberga,New Mischief by Emil
31930,1930-07-31,Murder!,Murder!
2981,1925-02-02,The Lost World,The Lost World
228088,2001-12-23,De Superman à Spider-Man: L'aventure des super-héros,Once Upon a Time: The Super Heroes
38348,1994-09-29,War of the Buttons,War of the Buttons
51393,2009-11-19,백야행: 하얀 어둠 속을 걷다,White Night
10955,2002-09-02,Ripley's Game,Ripley's Game
11234,1971-08-01,The Omega Man,The Omega Man
17604,1965-04-18,She,She
4540,1931-12-02,Emil und die Detektive,Emil and the Detectives
25553,1968-02-08,Dark of the Sun,Dark of the Sun
13482,1988-03-18,The Milagro Beanfield War,The Milagro Beanfield War
69605,1956-10-04,Written on the Wind,Written on the Wind
40085,1958-05-17,"The Long, Hot Summer","The Long, Hot Summer"
757,1964-03-01,Murder Most Foul,Murder Most Foul
17813,2003-06-20,Alex & Emma,Alex & Emma
53426,1984-03-14,The Evil That Men Do,The Evil That Men Do
31662,1998-02-12,Affliction,Affliction
23160,2001-02-01,Werckmeister harmóniák,Werckmeister Harmonies
16132,2002-12-12,De Tweeling,Twin Sisters
62566,1939-05-17,Le Dernier Tournant,The Last Turning
42341,2008-10-04,容疑者Xの献身,Suspect X
25253,1963-11-27,Les Tontons flingueurs,Crooks in Clover
40842,1979-03-02,Norma Rae,Norma Rae
9533,2002-10-02,Red Dragon,Red Dragon
36851,1939-07-24,Beau Geste,Beau Geste
4441,2006-05-25,Candy,Candy
73194,1939-11-10,Drums Along the Mohawk,Drums Along the Mohawk
416417,1991-12-29,Miss Marple: They Do It with Mirrors,Miss Marple: They Do It with Mirrors
42518,1939-11-10,Gulliver's Travels,Gulliver's Travels
49126,1977-04-06,Audrey Rose,Audrey Rose
45803,1931-05-20,Svengali,Svengali
4917,1975-03-23,A Boy and His Dog,A Boy and His Dog
102283,1978-02-09,Full Circle,Full Circle
16727,2006-09-02,The Namesake,The Namesake
34186,2005-03-02,Le Couperet,The Ax
74402,1942-08-07,L'assassin habite au… 21,The Murderer Lives at Number 21
17364,2005-03-06,Their Eyes Were Watching God,Their Eyes Were Watching God
23963,2009-03-06,Pontypool,Pontypool
11387,1965-02-15,Lord Jim,Lord Jim
31527,1934-05-09,The Scarlet Empress,The Scarlet Empress
273510,2000-06-02,Madame Bovary,Madame Bovary
9311,1997-02-28,Smilla's Sense of Snow,Smilla's Sense of Snow
47619,2005-07-07,Third Man Out: A Donald Strachey Mystery,Third Man Out: A Donald Strachey Mystery
46358,1970-01-02,The Looking Glass War,The Looking Glass War
14748,2007-10-28,Boy A,Boy A
63398,1986-03-19,Conseil de famille,Family Business
38714,1973-02-14,Save the Tiger,Save the Tiger
11307,1982-08-13,The World According to Garp,The World According to Garp
15394,2003-05-02,Owning Mahowny,Owning Mahowny
26497,2006-08-02,Urmel aus dem Eis,Impy's Island
17566,2006-05-22,ブレイブ ストーリー,Brave Story
30941,1971-06-17,The Anderson Tapes,The Anderson Tapes
270393,1988-03-12,Приключения Шерлока Холмса и доктора Ватсона: Двадцатый век начинается,The Adventures of Sherlock Holmes and Dr. Watson: The Twentieth Century Approaches
79761,1929-02-21,The Iron Mask,The Iron Mask
21070,1962-04-18,Le Septième Juré,The Seventh Juror
10296,2004-05-13,The Football Factory,The Football Factory
67659,1968-03-20,La Bataille de San Sebastian,Guns for San Sebastian
57047,2001-08-15,The Fourth Angel,The Fourth Angel
78181,1967-05-31,Le Soleil des voyous,Action Man
16665,1949-06-16,Whisky Galore!,Whisky Galore!
119819,1935-08-09,Call of the Wild,Call of the Wild
198795,1967-01-26,Pedro Páramo,Pedro Paramo
30949,1998-02-20,Palmetto,Palmetto
28914,1947-05-22,Repeat Performance,Repeat Performance
79921,1975-04-23,Section spéciale,Special Section
1815,1978-03-13,The Big Sleep,The Big Sleep
40885,1957-12-25,Sayonara,Sayonara
118317,2003-01-01,Before I Say Goodbye,Before I Say Goodbye
27171,1984-01-27,The Lonely Guy,The Lonely Guy
15728,2006-09-15,Boy Culture,Boy Culture
18210,2005-11-02,Beneath Still Waters,Beneath Still Waters
390253,1980-02-18,ffolkes,North Sea Hijack
25935,2004-02-26,The Reckoning,The Reckoning
186532,1977-11-18,Aus einem deutschen Leben,Death Is My Trade
43002,1962-05-24,Lonely are the Brave,Lonely are the Brave
41089,1984-06-20,Under the Volcano,Under the Volcano
8435,2005-07-17,A Cock and Bull Story,A Cock and Bull Story
779,1932-05-06,Vampyr - Der Traum des Allan Grey,Vampyr
42995,1962-04-12,Experiment in Terror,Experiment in Terror
16335,2009-02-20,Walled In,Walled In
14911,1988-07-21,Bat★21,Bat★21
15199,2008-11-21,Rent: Filmed Live on Broadway,Rent: Filmed Live on Broadway
16182,1989-12-24,The Woman in Black,The Woman in Black
31922,1991-09-10,Year of the Gun,Year of the Gun
10287,2008-04-30,Le Grand Alibi,The Great Alibi
18586,2006-09-02,The Hottest State,The Hottest State
25430,1949-11-16,All the King's Men,All the King's Men
70881,1935-08-30,Anna Karenina,Anna Karenina
80992,1981-10-01,Twee vorstinnen en een vorst,Two Queens and One Consort
32077,1981-09-25,True Confessions,True Confessions
8816,1985-12-12,Mitt liv som hund,My Life as a Dog
42759,1972-11-30,The Call of the Wild,The Call of the Wild
59050,1990-03-05,La voce della luna,The Voice of the Moon
43751,1976-04-26,¿Quién puede matar a un niño?,Who Can Kill a Child?
47955,1982-07-07,White Dog,White Dog
24005,1952-07-18,Don't Bother to Knock,Don't Bother to Knock
29866,2000-02-11,Canone inverso,Making Love
111390,1950-05-11,Stars in My Crown,Stars in My Crown
25904,1967-11-24,Marketa Lazarová,Marketa Lazarová
12229,1998-12-31,The Acid House,The Acid House
39259,1931-03-11,Drácula,Drácula
32689,1983-09-04,Prénom Carmen,First Name: Carmen
42345,1970-02-08,The Molly Maguires,The Molly Maguires
118098,1988-10-14,Madame Sousatzka,Madame Sousatzka
98491,1970-06-09,Wuthering Heights,Wuthering Heights
24650,1949-06-25,The Fountainhead,The Fountainhead
5922,1980-08-01,The Hunter,The Hunter
31948,1978-03-10,Gray Lady Down,Gray Lady Down
3003,2001-12-25,The Lost World,The Lost World
42179,1979-10-24,Wise Blood,Wise Blood
38473,2008-07-05,火垂るの墓,Tombstone of the Fireflies
26252,1937-01-28,Pépé le Moko,Pépé le Moko
45962,1982-05-11,Fast-Walking,Fast-Walking
62759,1970-06-01,Stille dage i Clichy,Quiet Days in Clichy
105627,1969-02-28,Žert,The Joke
5625,1969-05-09,Madame und ihre Nichte,Madame and Her Niece
108132,1965-01-01,House of the Black Death,House of the Black Death
5179,1969-02-24,The Prime of Miss Jean Brodie,The Prime of Miss Jean Brodie
17185,1962-06-06,Advise & Consent,Advise & Consent
349456,1991-01-06,Bump in the Night,Bump in the Night
9789,2007-03-28,Mio fratello è figlio unico,My Brother Is an Only Child
8067,1997-10-24,A Life Less Ordinary,A Life Less Ordinary
38143,1992-08-31,秋菊打官司,The Story of Qiu Ju
55819,1983-08-26,Daniel,Daniel
82311,1960-05-26,Wild River,Wild River
2528,1991-04-03,Madame Bovary,Madame Bovary
80572,1949-11-22,Intruder in the Dust,Intruder in the Dust
39891,1968-07-20,The Devil Rides Out,The Devil Rides Out
50001,1943-05-01,Lady of Burlesque,Lady of Burlesque
57310,1975-12-23,La donna della domenica,The Sunday Woman
25313,2004-10-15,P.S.,P.S.
25392,1950-06-27,Destination Moon,Destination Moon
20133,2008-09-17,Varg Veum - Kvinnen i kjøleskapet,Varg Veum - Woman in the Fridge
4789,1970-12-04,Il giardino dei Finzi Contini,The Garden of the Finzi-Continis
49712,1987-09-04,Man on Fire,Man on Fire
31941,1978-08-02,Who'll Stop the Rain,Who'll Stop the Rain
21125,1982-01-02,Murder Is Easy,Murder Is Easy
188981,1957-10-08,青空娘,The Blue Sky Maiden
43605,1934-08-17,Treasure Island,Treasure Island
16686,2007-09-28,Varg Veum - Bitre blomster,Varg Veum - Bitter Flowers
50114,1995-04-29,Tyson,Tyson
3145,1970-11-08,The Horror of Frankenstein,The Horror of Frankenstein
38805,1963-06-04,Lilies of the Field,Lilies of the Field
42637,1929-09-27,Tagebuch einer Verlorenen,Diary of a Lost Girl
49146,1997-05-15,Oliver Twist,Oliver Twist
213055,1968-09-01,Der Turm der verbotenen Liebe,Tower of Screaming Virgins
33592,1987-06-19,White of the Eye,White of the Eye
45987,1955-09-21,新・平家物語,Taira Clan Saga
40925,2008-10-24,Dream Boy,Dream Boy
43379,1951-02-08,Miracolo a Milano,Miracle in Milan
86,2006-02-10,Elementarteilchen,The Elementary Particles
77250,1937-11-09,The Hurricane,The Hurricane
74544,1967-02-09,Accident,Accident
80430,1979-06-06,Un dramma borghese,Mimi
3031,1932-12-24,Island of Lost Souls,Island of Lost Souls
50553,1943-09-17,Sherlock Holmes Faces Death,Sherlock Holmes Faces Death
40815,1997-12-03,Le Bossu,On Guard
24559,1972-03-15,Slaughterhouse-Five,Slaughterhouse-Five
188273,1967-07-29,痴人の愛,Love for an Idiot
49225,1969-05-13,Age of Consent,Age of Consent
28784,1960-04-10,Hell Is a City,Hell Is a City
33301,1976-09-01,Confessions of a Driving Instructor,Confessions of a Driving Instructor
25290,1984-11-07,L'Année des méduses,Year of the Jellyfish
20806,1956-06-19,Yield to the Night,Yield to the Night
119623,1984-02-23,Un amour de Swann,Swann in Love
64867,1959-11-10,Third Man on the Mountain,Third Man on the Mountain
12555,2007-01-11,Obsluhoval jsem anglického krále,I Served the King of England
13334,2006-12-28,Волкодав из рода Серых Псов,Wolfhound of the Grey Dog Clan
121230,1946-05-05,The Virginian,The Virginian
41653,1993-09-24,Kådisbellan,The Slingshot
121250,1958-11-16,Home Before Dark,Home Before Dark
29846,1949-01-12,The Accused,The Accused
31965,1968-05-17,Witchfinder General,Witchfinder General
54755,1981-10-02,Tajemství hradu v Karpatech,The Mysterious Castle in the Carpathians
31102,1960-05-19,Pollyanna,Pollyanna
29268,1974-10-19,砂の器,The Castle of Sand
16998,2005-06-09,La Moustache,The Moustache
33362,1960-09-02,Les Vieux de la vieille,The Old Guard
43255,1956-03-18,赤線地帯,Street of Shame
28830,2009-04-18,おっぱいバレー,Oppai Volleyball
29786,1979-08-03,North Dallas Forty,North Dallas Forty
94405,1955-07-04,The Far Horizons,The Far Horizons
31648,1971-06-21,12 стульев,12 Chairs
354371,1995-01-22,A Family Divided,A Family Divided
49890,2003-01-19,Song for a Raggy Boy,Song for a Raggy Boy
172535,1960-05-28,The Trials of Oscar Wilde,The Trials of Oscar Wilde
47553,1963-09-01,Twice-Told Tales,Twice-Told Tales
37954,1950-10-06,The Breaking Point,The Breaking Point
30977,1938-02-11,The Adventures of Tom Sawyer,The Adventures of Tom Sawyer
185546,1959-11-02,Upstairs and Downstairs,Upstairs and Downstairs
43103,1958-12-29,Room at the Top,Room at the Top
104301,1988-11-04,The Good Mother,The Good Mother
205361,2001-02-24,Boycott,Boycott
279565,2007-03-25,Sherlock Holmes and the Baker Street Irregulars,Sherlock Holmes and the Baker Street Irregulars
9104,2002-10-31,Buffalo Soldiers,Buffalo Soldiers
5769,1963-08-24,Tom Jones,Tom Jones
20548,2008-01-11,Tummien perhosten koti,The Home of Dark Butterflies
13549,1976-10-18,Burnt Offerings,Burnt Offerings
4171,2007-02-07,Odette Toulemonde,Odette Toulemonde
25338,1978-09-07,The Silent Partner,The Silent Partner
56787,1974-10-23,Bad Ronald,Bad Ronald
16373,1944-02-24,The Uninvited,The Uninvited
33796,1990-02-16,Mountains of the Moon,Mountains of the Moon
4153,1961-10-25,Les Trois Mousquetaires : Tome II - La Vengeance de Milady,Vengeance of the Three Musketeers
42996,1962-08-22,Five Weeks in a Balloon,Five Weeks in a Balloon
37960,1967-05-05,The Million Eyes of Sumuru,The Million Eyes of Sumuru
36174,2002-12-26,"Goodbye, Mr. Chips","Goodbye, Mr. Chips"
14170,1988-06-03,Funny Farm,Funny Farm
40611,1979-04-01,"The Lion, the Witch and the Wardrobe","The Lion, the Witch and the Wardrobe"
43899,1935-01-18,"The Personal History, Adventures, Experience, & Observation of David Copperfield the Younger",David Copperfield
27332,1982-07-30,Tex,Tex
25142,2008-03-27,Изгнание,The Banishment
32855,1989-09-15,In Country,In Country
26561,1991-11-27,Enchanted April,Enchanted April
277296,1963-03-01,Le Vice et la Vertu,Vice and Virtue
30944,2000-05-28,On the Beach,On the Beach
8434,2002-03-04,Embrassez qui vous voudrez,Summer Things
62143,1966-06-19,The Wrong Box,The Wrong Box
28257,1931-05-23,The Maltese Falcon,The Maltese Falcon
220768,1993-04-25,Call Of The Wild,Call Of The Wild
31047,2006-01-15,Jesse Stone: Night Passage,Jesse Stone: Night Passage
80310,1980-12-25,Barnens ö,Children's Island
11174,1987-12-21,Pelle Erobreren,Pelle the Conqueror
8198,2002-11-22,The Quiet American,The Quiet American
43236,1957-12-13,Peyton Place,Peyton Place
44868,1947-05-30,Moss Rose,Moss Rose
217890,1963-02-15,The Hook,The Hook
26983,1959-10-15,Odds Against Tomorrow,Odds Against Tomorrow
47157,1974-02-13,Les quatre Charlots mousquetaires,The Four Charlots Musketeers
39578,1981-04-11,The Monster Club,The Monster Club
62191,2001-06-08,Son de mar,Sound of the Sea
64100,1982-10-22,Hécate,Hecate
22797,1998-02-20,The Butcher Boy,The Butcher Boy
26286,1946-04-19,Dragonwyck,Dragonwyck
218500,1983-08-19,The Ballad of Gregorio Cortez,The Ballad of Gregorio Cortez
355147,1934-05-11,The Battle,The Battle
32081,1984-06-22,The Pope of Greenwich Village,The Pope of Greenwich Village
47459,1970-04-24,Das Bildnis des Dorian Gray,Dorian Gray
38629,1979-12-05,Bear Island,Bear Island
39435,1958-01-23,Cowboy,Cowboy
45039,1984-01-01,Slavnosti sněženek,The Snowdrop Festival
41922,2008-01-01,"On the Other Hand, Death: A Donald Strachey Mystery","On the Other Hand, Death: A Donald Strachey Mystery"
39437,1998-10-16,Beloved,Beloved
5228,1976-04-23,Stay Hungry,Stay Hungry
46317,2003-04-27,A Painted House,A Painted House
107327,1970-11-12,Figures in a Landscape,Figures in a Landscape
66588,1997-09-19,A Thousand Acres,A Thousand Acres
190236,1929-04-30,Monte Cristo,Monte Cristo
25763,1977-09-10,Damnation Alley,Damnation Alley
30341,1971-05-26,Villain,Villain
94533,1958-09-03,The Badlanders,The Badlanders
34905,1975-01-01,Confessions of a Pop Performer,Confessions of a Pop Performer
49249,1980-12-02,A Tale of Two Cities,A Tale of Two Cities
21546,1991-12-03,Wildflower,Wildflower
546966,1959-06-09,野獣死すべし,The Beast Shall Die
22279,1995-05-11,An Awfully Big Adventure,An Awfully Big Adventure
2923,1999-07-15,B. Monkey,B. Monkey
26202,1973-08-08,The Stone Killer,The Stone Killer
92298,1976-04-11,The Sailor Who Fell from Grace with the Sea,The Sailor Who Fell from Grace with the Sea
39780,1997-12-31,Oscar and Lucinda,Oscar and Lucinda
12994,2007-01-21,The Nines,The Nines
329303,1987-03-07,The Sign of Four,The Sign of Four
65532,1942-05-16,Les Inconnus dans la maison,Strangers in the House
36635,1945-11-21,Danger Signal,Danger Signal
228,1930-04-01,Der blaue Engel,The Blue Angel
39242,2000-09-08,The Other Me,The Other Me
84254,1981-07-25,Приключения Шерлока Холмса и доктора Ватсона: Собака Баскервилей. Часть 1,"The Adventures of Sherlock Holmes and Dr. Watson: The Hound of the Baskervilles, Part 1"
20650,1909-09-02,The Sealed Room,The Sealed Room
42997,1962-04-15,H.M.S. Defiant,H.M.S. Defiant
34282,1961-07-25,Whistle Down the Wind,Whistle Down the Wind
37661,2005-01-01,Icon,Icon
31262,2007-05-23,A Londoni férfi,The Man from London
118236,1950-09-11,State Secret,State Secret
43387,1950-02-08,Francis,Francis
31416,1928-09-15,The Wind,The Wind
204022,1991-12-01,Голод-33,Famine-33
60792,1962-03-21,Walk on the Wild Side,Walk on the Wild Side
86962,1989-11-04,The Phantom of the Opera,The Phantom of the Opera
32513,1995-01-01,Cold Comfort Farm,Cold Comfort Farm
15437,2008-10-02,Le crime est notre affaire,Crime Is Our Business
38091,1999-11-26,Nadie conoce a nadie,Nadie conoce a nadie
42719,1966-08-04,Georgy Girl,Georgy Girl
53873,1933-10-28,The Kennel Murder Case,The Kennel Murder Case
79406,1965-01-03,侍,Samurai Assassin
28827,2002-11-17,Pietje Bell,Peter Bell
39419,1976-04-12,Shout at the Devil,Shout at the Devil
29393,1958-10-01,Macabre,Macabre
86889,1974-06-13,Dracula,Dracula
41213,1962-07-01,Baron Prášil,The Fabulous Baron Munchausen
194809,2005-11-03,അനന്തഭദ്രം,Anandabhadram
16303,1965-10-11,The Loved One,The Loved One
39056,2000-12-07,式日,Ritual
118043,1998-03-30,Legend of the Mummy,Legend of the Mummy
25797,2001-12-06,Minoes,Miss Minoes
27034,1947-08-15,Desert Fury,Desert Fury
32066,1948-01-22,Anna Karenina,Anna Karenina
56552,2007-01-28,The Valley of Light,The Valley of Light
281783,1969-03-27,Satyricon,The Degenerates
64076,1944-03-01,Weird Woman,Weird Woman
41944,1989-05-12,The Rachel Papers,The Rachel Papers
31598,1990-04-27,Q & A,Q & A
24685,2004-10-06,Vipère au poing,Viper in the Fist
32032,1971-12-22,Kidnapped,Kidnapped
42473,1973-03-15,Tom Sawyer,Tom Sawyer
54430,1938-12-29,Topper Takes a Trip,Topper Takes a Trip
279278,1967-05-24,The Caper of the Golden Bulls,The Caper of the Golden Bulls
103079,1973-12-29,日本沈没,Submersion of Japan
43915,1967-08-25,Fathom,Fathom
578561,1989-12-25,Miss Marple: A Caribbean Mystery,Miss Marple: A Caribbean Mystery
108312,1986-12-24,Native Son,Native Son
12684,1937-01-08,Sabotage,Sabotage
44521,1958-04-23,Ni vu… Ni connu…,Neither Seen Nor Recognized
21966,2004-11-06,血と骨,Blood and Bones
118320,2004-01-01,The Cradle Will Fall,The Cradle Will Fall
43012,1962-11-21,Taras Bulba,Taras Bulba
51515,1991-12-06,At Play in the Fields of the Lord,At Play in the Fields of the Lord
16283,2007-11-09,सावरिया,Saawariya
4701,1958-02-07,A Tale of Two Cities,A Tale of Two Cities
64139,1948-08-03,Four Faces West,Four Faces West
35867,1970-01-16,অরণ্যের দিনরাত্রি,Days and Nights in the Forest
106017,1959-07-29,The Angry Hills,The Angry Hills
26893,1957-10-01,どん底,The Lower Depths
54494,1969-10-22,The Sterile Cuckoo,The Sterile Cuckoo
42685,1968-12-25,The Stalking Moon,The Stalking Moon
25386,1959-03-13,The 39 Steps,The 39 Steps
46493,1956-11-20,Nagareru,Flowing
158928,2003-05-04,The Roman Spring of Mrs. Stone,The Roman Spring of Mrs. Stone
43610,1945-05-03,The Valley of Decision,The Valley of Decision
60985,1994-11-18,La pasión turca,Turkish Passion
60041,1987-11-10,White Mischief,White Mischief
38646,1971-11-29,Nicholas and Alexandra,Nicholas and Alexandra
25699,1976-10-01,Mannen på taket,Man on the Roof
65596,1979-07-19,Unidentified Flying Oddball,Unidentified Flying Oddball
33817,2007-03-04,Satanás,Satanás - Profile of a Killer
31067,2000-04-09,Fail Safe,Fail Safe
111815,1990-11-23,Mr. & Mrs. Bridge,Mr. & Mrs. Bridge
9782,2006-02-12,The Night Listener,The Night Listener
31332,1967-10-14,Lo straniero,The Stranger
15961,2004-08-10,Kongekabale,King's Game
34645,1993-10-06,Roseanna,Roseanna
41975,1988-09-14,Une affaire de femmes,Story of Women
75938,1977-02-09,Twilight's Last Gleaming,Twilight's Last Gleaming
42532,1971-07-30,Willard,Willard
18323,2002-04-19,Joshua,Joshua
118887,1979-08-10,Sunburn,Sunburn
452703,1998-01-01,The Albatross,The Albatross
53157,1986-07-24,The Park Is Mine,The Park Is Mine
18091,2005-12-26,Under The Greenwood Tree,Under The Greenwood Tree
47345,1984-05-15,She,She
26614,1931-11-20,La Chienne,La Chienne
42116,1983-05-21,細雪,The Makioka Sisters
41597,1940-08-31,Night Train to Munich,Night Train to Munich
24984,1971-04-24,Le Chat,The Cat
37988,2004-07-23,Vares – Yksityisetsivä,Vares: Private Eye
48213,1996-09-12,Der Unhold,The Ogre
42633,1968-03-20,No Way to Treat a Lady,No Way to Treat a Lady
169357,1988-10-26,La nuit Bengali,The Bengali Night
53712,1956-04-20,A Kiss Before Dying,A Kiss Before Dying
64050,2009-02-05,Возвращение мушкетёров или Сокровища кардинала Мазарини,The Return of Musketeers or the Treasure of Cardinal Mazarini
60430,1974-03-13,Le Mouton enragé,Love at the Top
14112,2002-10-18,Auto Focus,Auto Focus
199248,1954-11-05,Большая семья,A Big Family
7015,1992-12-19,American Heart,American Heart
2965,1997-03-23,"20,000 Leagues Under the Sea","20,000 Leagues Under the Sea"
86664,1956-07-12,狂った果実,Crazed Fruit
23114,1936-03-06,Little Lord Fauntleroy,Little Lord Fauntleroy
21372,2009-06-26,Life Is Hot in Cracktown,Life Is Hot in Cracktown
59403,1939-02-10,The Adventures of Huckleberry Finn,The Adventures of Huckleberry Finn
25495,1960-01-27,Our Man in Havana,Our Man in Havana
119904,1953-11-03,The Heart of the Matter,The Heart of the Matter
9439,1999-10-08,Los sin nombre,The Nameless
65799,1954-06-01,The Sea Shall Not Have Them,The Sea Shall Not Have Them
362417,1978-02-11,女王蜂,Queen Bee
12411,2008-09-06,Disgrace,Disgrace
35166,1968-01-01,Reconstituirea,Reconstruction
29491,1972-05-24,The Possession of Joel Delaney,The Possession of Joel Delaney
21325,2001-10-06,陰陽師,Onmyoji: The Yin Yang Master
189314,1987-03-05,Los invitados,Los invitados
47818,1988-07-26,A Night in the Life of Jimmy Reardon,A Night in the Life of Jimmy Reardon
33303,1974-08-16,Confessions of a Window Cleaner,Confessions of a Window Cleaner
13522,2008-08-22,Arn: Riket vid vägens slut,Arn: The Kingdom at Road's End
31329,2005-04-13,Mon petit doigt m'a dit...,By the Pricking of My Thumbs
28771,1984-12-23,The Masks of Death,The Masks of Death
354580,1955-02-03,警察日記,Policeman's Diary
88931,1979-02-17,赫い髪の女,The Woman with Red Hair
21887,1979-10-26,The Great Santini,The Great Santini
59219,2001-08-30,Quo Vadis,Quo Vadis
18560,1997-05-12,Soul Music,Soul Music
55257,1999-02-26,Juha,Juha
98027,1973-04-12,La morte negli occhi del gatto,Seven Deaths in the Cat's Eyes
29694,1975-07-09,One of Our Dinosaurs Is Missing,One of Our Dinosaurs Is Missing
41754,2003-10-24,Easy Sex,Easy Sex
44534,1947-12-25,Captain from Castile,Captain from Castile
2516,1967-09-14,Our Mother's House,Our Mother's House
41966,1988-11-25,Pin,Pin
29811,1991-11-05,தளபதி,Thalapathi
203055,1974-09-11,Savages,Savages
362774,1964-01-01,El camino,El camino
39127,2005-11-06,Ripley Under Ground,Ripley Under Ground
77285,1955-01-15,浮雲,Floating Clouds
66488,1969-06-08,That Cold Day in the Park,That Cold Day in the Park
26204,1967-11-10,Tony Rome,Tony Rome
217602,1968-04-21,L'Écume des jours,Spray of the Days
24152,1969-12-12,The Magic Christian,The Magic Christian
31179,1979-07-13,Tim,Tim
43376,1951-02-07,Journal d'un curé de campagne,Diary of a Country Priest
29862,1981-09-04,Tuppen,The Rooster
43836,1939-07-13,The Man in the Iron Mask,The Man in the Iron Mask
33765,1962-04-12,A Kind of Loving,A Kind of Loving
215794,1980-02-14,Agency,Agency
24179,2001-12-21,Momo alla conquista del tempo,Momo
97519,1973-03-14,Lost Horizon,Lost Horizon
26762,1973-10-19,The Outfit,The Outfit
77418,1956-12-14,Michel Strogoff,Michael Strogoff
46223,1981-01-04,Dangerous Davies: The Last Detective,Dangerous Davies: The Last Detective
84092,1993-01-10,ラーマーヤナ ラーマ王子伝説,Ramayana: The Legend of Prince Rama
64714,1968-07-08,Золотой теленок,The Golden Calf
103584,1935-01-25,Clive of India,Clive of India
84278,1966-03-04,The Group,The Group
55398,1960-09-09,Komisario Palmun erehdys,Inspector Palmu's Error
79451,2008-11-02,Sharpe's Peril,Sharpe's Peril
15711,2006-03-11,The Lost,The Lost
43049,1960-12-28,Where the Boys Are,Where the Boys Are
23196,1992-09-18,South Central,South Central
13777,2001-08-30,He Died with a Felafel in His Hand,He Died with a Felafel in His Hand
144332,1980-02-04,La verdad sobre el caso Savolta,The Truth on the Savolta Affair
44256,1955-04-07,Razzia sur la Chnouf,Razzia
74295,1983-12-02,Rikos ja rangaistus,Crime and Punishment
281786,1961-11-03,Anna Karenina,Anna Karenina
