id,release_date,original_title,title
284010,1964-04-03,Strach,Fear
39410,1961-07-30,モスラ,Mothra
147128,1993-06-27,Curaçao,Curaçao
43125,1933-02-28,Oliver Twist,Oliver Twist
38714,1973-02-14,Save the Tiger,Save the Tiger
118673,1944-11-23,La torre de los siete jorobados,La torre de los siete jorobados
109380,1965-02-12,A pátý jezdec je Strach,The Fifth Horseman Is Fear
46126,1971-12-21,A Christmas Carol,A Christmas Carol
36848,1949-04-18,A Connecticut Yankee in King Arthur's Court,A Connecticut Yankee in King Arthur's Court
26614,1931-11-20,La Chienne,La Chienne
67794,1983-01-01,Heat and Dust,Heat and Dust
26172,1988-09-16,Messenger of Death,Messenger of Death
8827,2007-09-26,99 Francs,99 Francs
64100,1982-10-22,Hécate,Hecate
46809,1970-01-05,Kevade,Spring
26983,1959-10-15,Odds Against Tomorrow,Odds Against Tomorrow
139204,1952-11-14,The Pickwick Papers,The Pickwick Papers
127732,1981-07-09,The Adventures of Huckleberry Finn,The Adventures of Huckleberry Finn
41010,2006-10-09,Wide Sargasso Sea,Wide Sargasso Sea
903676,1990-11-18,The Chronicles of Narnia: The Silver Chair,The Chronicles of Narnia: The Silver Chair
342911,2003-01-05,Gentle Ben 2: Danger on the Mountain,Gentle Ben 2: Danger on the Mountain
41018,1953-12-23,Man in the Attic,Man in the Attic
69014,1981-09-11,Storie di ordinaria follia,Tales of Ordinary Madness
8435,2005-07-17,A Cock and Bull Story,A Cock and Bull Story
22112,1949-02-04,Criss Cross,Criss Cross
21291,1989-10-27,Dad,Dad
398,2005-09-30,Capote,Capote
37585,1985-07-13,銀河鉄道の夜,Night on the Galactic Railroad
47955,1982-07-07,White Dog,White Dog
44530,1942-01-29,Son of Fury: The Story of Benjamin Blake,Son of Fury: The Story of Benjamin Blake
8289,1983-12-15,Gorky Park,Gorky Park
16240,2007-11-16,Breakfast with Scot,Breakfast with Scot
16283,2007-11-09,सावरिया,Saawariya
63071,1977-03-18,La stanza del vescovo,The Bishop's Bedroom
286470,1971-10-21,Hangyaboly,Ants' Nest
75136,1995-04-01,Sharpe's Gold,Sharpe's Gold
141173,1954-06-22,The Seekers,The Seekers
29937,2000-03-15,Musíme si pomáhat,Divided We Fall
111397,1961-10-29,妻は告白する,A Wife Confesses
29452,1966-07-15,他人の顔,The Face of Another
11946,1972-10-21,Nya hyss av Emil i Lönneberga,New Mischief by Emil
62648,1956-03-14,Backlash,Backlash
34527,1993-10-06,Polis polis potatismos,Polis polis potatismos
17044,1998-06-12,The Land Girls,The Land Girls
39437,1998-10-16,Beloved,Beloved
37929,1985-11-24,Fortress,Fortress
229102,1990-03-11,Perry Mason: The Case of the Desperate Deception,Perry Mason: The Case of the Desperate Deception
120657,1933-07-28,The Stranger's Return,The Stranger's Return
41966,1988-11-25,Pin,Pin
331991,1923-04-15,Abysmal Brute,Abysmal Brute
16545,2007-11-09,I Vicerè,I Vicerè
348097,2003-10-24,La tregua,The Truce
31329,2005-04-13,Mon petit doigt m'a dit...,By the Pricking of My Thumbs
33166,1969-11-06,Downhill Racer,Downhill Racer
40842,1979-03-02,Norma Rae,Norma Rae
148948,1978-11-05,The Time Machine,The Time Machine
21039,1999-06-25,Rogue Trader,Rogue Trader
143646,1969-12-06,The Littlest Angel,The Littlest Angel
86962,1989-11-04,The Phantom of the Opera,The Phantom of the Opera
287290,1927-11-06,The Small Bachelor,The Small Bachelor
33765,1962-04-12,A Kind of Loving,A Kind of Loving
31534,1975-04-15,Hababam Sınıfı Sınıfta Kaldı,The Chaos Class Failed the Class
40085,1958-05-17,"The Long, Hot Summer","The Long, Hot Summer"
20304,2004-03-26,Never Die Alone,Never Die Alone
33592,1987-06-19,White of the Eye,White of the Eye
110465,1950-12-07,Kim,Kim
37204,1963-07-07,Summer Magic,Summer Magic
286543,1932-09-23,Kantor ideál,The Ideal Schoolmaster
131347,1969-12-01,David Copperfield,David Copperfield
76863,1959-08-21,Ask Any Girl,Ask Any Girl
652106,1960-06-07,Muerte al amanecer,Death at Dawn
64139,1948-08-03,Four Faces West,Four Faces West
58090,1997-12-22,Le Rouge et le Noir,The Red and the Black
329303,1987-03-07,The Sign of Four,The Sign of Four
42407,1967-08-22,The Flim-Flam Man,The Flim-Flam Man
126526,1973-01-24,Go Ask Alice,Go Ask Alice
12607,1982-07-16,Kamikaze 1989,Kamikaze 1989
284217,1961-05-28,Carevo novo ruho,The Emperor's New Clothes
43852,1938-09-29,The Drum,The Drum
38654,1971-03-09,When Eight Bells Toll,When Eight Bells Toll
64875,1966-10-01,The Fighting Prince of Donegal,The Fighting Prince of Donegal
815,1999-10-03,Animal Farm,Animal Farm
78415,1973-01-25,Quelques messieurs trop tranquilles,Some Too Quiet Gentlemen
19507,1981-12-18,Neighbors,Neighbors
19822,1999-01-01,Pantaleón y las visitadoras,Captain Pantoja and the Special Services
283374,1963-02-24,Violenza segreta,Secret Violence
46561,2002-10-25,Sherlock: Case of Evil,Sherlock: Case of Evil
53357,1986-11-06,Descente aux enfers,Descent Into Hell
25520,2000-09-23,The House of Mirth,The House of Mirth
70881,1935-08-30,Anna Karenina,Anna Karenina
10475,2005-04-25,Factotum,Factotum
17046,2009-04-27,Skellig,Skellig
10421,1962-04-18,La Guerre des boutons,War of the Buttons
113456,1970-02-06,Adelheid,Adelheid
34623,1950-03-01,Young Man with a Horn,Young Man with a Horn
217890,1963-02-15,The Hook,The Hook
5719,1965-05-25,Mudhoney,Mudhoney
25911,2003-05-16,Carmen,Carmen
33817,2007-03-04,Satanás,Satanás - Profile of a Killer
42997,1962-04-15,H.M.S. Defiant,H.M.S. Defiant
24152,1969-12-12,The Magic Christian,The Magic Christian
302578,1938-02-05,Penitentiary,Penitentiary
15973,2008-04-04,Varg Veum - Falne engler,Varg Veum - Fallen Angels
77966,1932-06-25,Red-Headed Woman,Red-Headed Woman
80430,1979-06-06,Un dramma borghese,Mimi
39242,2000-09-08,The Other Me,The Other Me
34905,1975-01-01,Confessions of a Pop Performer,Confessions of a Pop Performer
57725,1982-05-28,The Escape Artist,The Escape Artist
42637,1929-09-27,Tagebuch einer Verlorenen,Diary of a Lost Girl
40365,1972-09-30,La novia ensangrentada,The Blood Spattered Bride
39891,1968-07-20,The Devil Rides Out,The Devil Rides Out
64865,1958-07-08,The Light in the Forest,The Light in the Forest
229166,1994-05-10,Perry Mason: The Case of the Lethal Lifestyle,Perry Mason: The Case of the Lethal Lifestyle
4701,1958-02-07,A Tale of Two Cities,A Tale of Two Cities
38432,1957-11-21,The Tarnished Angels,The Tarnished Angels
286551,2000-03-18,Best Actress,Best Actress
60985,1994-11-18,La pasión turca,Turkish Passion
40611,1979-04-01,"The Lion, the Witch and the Wardrobe","The Lion, the Witch and the Wardrobe"
86,2006-02-10,Elementarteilchen,The Elementary Particles
1978,1950-02-23,Stage Fright,Stage Fright
43138,1958-02-20,The Brothers Karamazov,The Brothers Karamazov
79406,1965-01-03,侍,Samurai Assassin
114354,1954-08-22,El río y la muerte,The River and Death
9956,1997-07-30,The Brave,The Brave
64923,1977-01-01,Gulliver's Travels,Gulliver's Travels
24685,2004-10-06,Vipère au poing,Viper in the Fist
108568,1950-07-07,The Happy Years,The Happy Years
53426,1984-03-14,The Evil That Men Do,The Evil That Men Do
578561,1989-12-25,Miss Marple: A Caribbean Mystery,Miss Marple: A Caribbean Mystery
25392,1950-06-27,Destination Moon,Destination Moon
86889,1974-06-13,Dracula,Dracula
20540,1965-04-20,The Pawnbroker,The Pawnbroker
252491,1999-02-21,And the Beat Goes On: The Sonny and Cher Story,And the Beat Goes On: The Sonny and Cher Story
43383,1951-04-17,Tom Brown's Schooldays,Tom Brown's Schooldays
18872,1995-10-01,幻の光,Maborosi
25657,2006-06-11,かもめ食堂,Kamome Diner
52794,1989-01-18,Baxter,Baxter
20545,1983-11-04,Deal of the Century,Deal of the Century
10176,1985-09-08,The Quiet Earth,The Quiet Earth
42266,1975-06-11,The Romantic Englishwoman,The Romantic Englishwoman
320853,1948-11-05,Sealed Verdict,Sealed Verdict
254138,1946-08-29,Black Beauty,Black Beauty
220638,1973-04-15,Лептирица,Leptirica
258296,2002-02-12,Crime and Punishment,Crime and Punishment
17831,1935-12-25,A Tale of Two Cities,A Tale of Two Cities
104896,1999-08-07,A Dog of Flanders,A Dog of Flanders
113337,1978-02-01,The Astral Factor,The Astral Factor
105687,1976-01-23,Cuore di cane,Heart of a Dog
24618,2005-09-03,Bee Season,Bee Season
1967,2006-02-02,Ask the Dust,Ask the Dust
39578,1981-04-11,The Monster Club,The Monster Club
32086,1988-11-18,The Chocolate War,The Chocolate War
51913,2006-08-04,Shock to the System: A Donald Strachey Mystery,Shock to the System: A Donald Strachey Mystery
74405,1994-05-25,Sharpe's Company,Sharpe's Company
52628,2009-11-18,L'Homme de Chevet,Cartagena
229056,1949-12-25,The Christmas Carol,The Christmas Carol
99419,1968-02-21,Manon 70,Manon 70
316101,1953-02-04,The Silver Whip,The Silver Whip
114358,1956-05-09,Cela s'appelle l'aurore,That Is the Dawn
57868,1974-01-31,The Autobiography of Miss Jane Pittman,The Autobiography of Miss Jane Pittman
25904,1967-11-24,Marketa Lazarová,Marketa Lazarová
285531,1972-08-15,Le droit d'aimer,The Right to Love
277296,1963-03-01,Le Vice et la Vertu,Vice and Virtue
24984,1971-04-24,Le Chat,The Cat
44581,1993-07-02,Brandbilen som försvann,Brandbilen som försvann
297171,1942-10-14,Monsieur La Souris,Midnight in Paris
32969,1968-07-18,Pretty Poison,Pretty Poison
42054,2003-10-05,Sparkling Cyanide,Sparkling Cyanide
54755,1981-10-02,Tajemství hradu v Karpatech,The Mysterious Castle in the Carpathians
122973,1987-03-05,芙蓉镇,Hibiscus Town
20641,2004-11-20,Love's Enduring Promise,Love's Enduring Promise
11801,2007-02-17,Angel,Angel
741825,1995-01-01,D'Artacán: uno para todos y todos para uno,Dogtanian: One for All and All for One
16075,1999-04-12,Great Expectations,Great Expectations
25253,1963-11-27,Les Tontons flingueurs,Crooks in Clover
27197,1963-01-13,雪之丞変化,An Actor's Revenge
5052,1964-09-02,Topkapi,Topkapi
37960,1967-05-05,The Million Eyes of Sumuru,The Million Eyes of Sumuru
26561,1991-11-27,Enchanted April,Enchanted April
44561,1989-05-12,Wilt,Wilt
31937,1968-11-04,The Split,The Split
144716,2001-09-11,Jekyll & Hyde: The Musical,Jekyll & Hyde: The Musical
283281,1963-08-23,Il fornaretto di Venezia,The Scapegoat
47553,1963-09-01,Twice-Told Tales,Twice-Told Tales
24442,1954-09-02,The Black Shield of Falworth,The Black Shield of Falworth
145066,1992-08-21,Waterland,Waterland
76072,1967-12-05,Poor Cow,Poor Cow
29007,2009-08-21,Haarautuvan rakkauden talo,The House of Branching Love
156627,1975-06-03,Dzieje grzechu,The Story of Sin
185987,1990-05-13,黒い雨,Black Rain
42719,1966-08-04,Georgy Girl,Georgy Girl
34186,2005-03-02,Le Couperet,The Ax
62143,1966-06-19,The Wrong Box,The Wrong Box
64978,1974-06-13,La Patagonia rebelde,Rebellion in Patagonia
19759,1958-08-22,Vynález zkázy,The Fabulous World of Jules Verne
63958,2001-06-06,Даун Хаус,Down House
39780,1997-12-31,Oscar and Lucinda,Oscar and Lucinda
29510,1967-03-12,The Busy Body,The Busy Body
49126,1977-04-06,Audrey Rose,Audrey Rose
38646,1971-11-29,Nicholas and Alexandra,Nicholas and Alexandra
32855,1989-09-15,In Country,In Country
745434,2000-03-19,How Proust Can Change Your Life,How Proust Can Change Your Life
20367,1945-11-30,Detour,Detour
37596,1957-04-19,Boy on a Dolphin,Boy on a Dolphin
52258,2001-08-11,The Emperor's New Clothes,The Emperor's New Clothes
270393,1988-03-12,Приключения Шерлока Холмса и доктора Ватсона: Двадцатый век начинается,The Adventures of Sherlock Holmes and Dr. Watson: The Twentieth Century Approaches
77859,1978-03-11,チリンの鈴,Ringing Bell
80310,1980-12-25,Barnens ö,Children's Island
151848,1936-10-14,The Garden of Allah,The Garden of Allah
33205,1970-10-31,どですかでん,Dodes'ka-den
29811,1991-11-05,தளபதி,Thalapathi
106266,1936-12-31,¡Vámonos con Pancho Villa!,Let's Go with Pancho Villa!
4171,2007-02-07,Odette Toulemonde,Odette Toulemonde
42104,1983-09-22,"Careful, He Might Hear You","Careful, He Might Hear You"
41487,1948-07-24,Blonde Ice,Blonde Ice
25386,1959-03-13,The 39 Steps,The 39 Steps
432684,1934-07-20,Grand Canary,Grand Canary
47157,1974-02-13,Les quatre Charlots mousquetaires,The Four Charlots Musketeers
431222,2001-02-28,Sanctuary,Sanctuary
279741,1988-05-19,Promised a Miracle,Promised a Miracle
29268,1974-10-19,砂の器,The Castle of Sand
18923,2004-07-23,A Home at the End of the World,A Home at the End of the World
60378,1977-07-08,Hitler - Eine Karriere,Hitler: A Career
87503,1970-02-20,De Sade 70,Eugenie
62843,1970-01-23,Kladivo na čarodějnice,Witchhammer
331794,1960-03-09,Foxhole in Cairo,Foxhole in Cairo
25142,2008-03-27,Изгнание,The Banishment
4789,1970-12-04,Il giardino dei Finzi Contini,The Garden of the Finzi-Continis
144332,1980-02-04,La verdad sobre el caso Savolta,The Truth on the Savolta Affair
108257,1978-06-01,The Great Brain,The Great Brain
77970,1983-10-31,La loca historia de los tres mosqueteros,La loca historia de los tres mosqueteros
48203,1976-10-29,Il deserto dei Tartari,The Desert of the Tartars
17935,2009-04-02,Taras Bulba,Iron & Blood: The Legend of Taras Bulba
27027,2000-08-12,미인,La Belle
38577,1999-07-03,Старик и море,The Old Man and the Sea
40060,1978-04-28,The Manitou,The Manitou
10349,1993-04-23,The Dark Half,The Dark Half
273510,2000-06-02,Madame Bovary,Madame Bovary
118150,1967-08-25,La Blonde de Pékin,The Blonde from Peking
282143,1903-10-01,Don Quichotte,Don Quichotte
24179,2001-12-21,Momo alla conquista del tempo,Momo
307232,1998-06-20,OPEN HOUSE,Open House
93510,1974-05-20,Identikit,Identikit
308372,1921-03-13,A Connecticut Yankee in King Arthur's Court,A Connecticut Yankee in King Arthur's Court
74924,1962-10-03,Zotz!,Zotz!
326205,1981-11-29,Of Mice and Men,Of Mice and Men
11166,2003-10-10,Mors Elling,Mother's Elling
224251,2003-01-13,Hunger Point,Hunger Point
25190,1957-08-23,The Sun Also Rises,The Sun Also Rises
126866,1983-06-25,Приключения Шерлока Холмса и доктора Ватсона: Ирэн Адлер,The Adventures of Sherlock Holmes and Dr. Watson: Irene Adler
31656,1974-02-11,Thieves Like Us,Thieves Like Us
39263,1971-06-16,Blood from the Mummy's Tomb,Blood from the Mummy's Tomb
264312,1965-10-13,Modlitba pro Kateřinu Horovitzovou,A Prayer for Katerina Horovitzova
354371,1995-01-22,A Family Divided,A Family Divided
18117,2008-12-12,Dean Spanley,Dean Spanley
18087,2003-12-05,Pride and Prejudice,Pride and Prejudice
22090,1977-12-16,Telefon,Telefon
43187,1949-11-03,That Forsyte Woman,That Forsyte Woman
75142,1996-05-08,Sharpe's Siege,Sharpe's Siege
290606,1991-10-17,Eye of the Widow,Eye of the Widow
528957,1931-11-14,Rich Man's Folly,Rich Man's Folly
120295,1943-04-24,Flor silvestre,Wild Flower
286347,1981-05-10,Miss Morison's Ghosts,Miss Morison's Ghosts
30799,1983-03-23,El hundimiento,Revenge in the House of Usher
289162,2004-09-05,The Brush-Off,The Brush-Off
90406,1956-03-30,Tribute to a Bad Man,Tribute to a Bad Man
21966,2004-11-06,血と骨,Blood and Bones
84092,1993-01-10,ラーマーヤナ ラーマ王子伝説,Ramayana: The Legend of Prince Rama
20629,1964-10-16,Limonádový Joe aneb Koňská opera,Lemonade Joe
76269,1955-12-26,Storm Over the Nile,Storm Over the Nile
73079,1988-10-07,Clara's Heart,Clara's Heart
46814,2003-01-31,Elina – som om jag inte fanns,Elina: As If I Wasn't There
106017,1959-07-29,The Angry Hills,The Angry Hills
27409,1972-04-29,La notte dei diavoli,Night of the Devils
110915,1948-11-19,Angelitos Negros,Angelitos Negros
97519,1973-03-14,Lost Horizon,Lost Horizon
46335,2007-03-28,Ne touchez pas la hache,The Duchess of Langeais
126488,1969-10-31,The Wonderful Land of Oz,The Wonderful Land of Oz
754582,1998-08-31,Dona Flor e Seus 2 Maridos,Dona Flor and Her 2 Husbands
229097,1989-11-09,Perry Mason: The Case of the All-Star Assassin,Perry Mason: The Case of the All-Star Assassin
20527,2006-12-01,武士の一分,Love and Honor
147850,1934-03-30,No Greater Glory,No Greater Glory
80708,1930-04-19,The Divorcee,The Divorcee
47619,2005-07-07,Third Man Out: A Donald Strachey Mystery,Third Man Out: A Donald Strachey Mystery
46513,2007-09-15,The Shadow in the North,The Shadow in the North
140037,1973-06-28,La punition,The Punishment
1091037,1957-02-14,The Comedian,The Comedian
32513,1995-01-01,Cold Comfort Farm,Cold Comfort Farm
56927,1984-09-20,Angyali üdvözlet,The Annunciation
290885,1920-01-02,Treasure Island,Treasure Island
197489,1978-01-01,The Four Feathers,The Four Feathers
102283,1978-02-09,Full Circle,Full Circle
35166,1968-01-01,Reconstituirea,Reconstruction
22657,1938-01-16,Algiers,Algiers
76002,1971-09-17,Kotch,Kotch
9439,1999-10-08,Los sin nombre,The Nameless
19189,1999-10-16,Excellent Cadavers,Excellent Cadavers
1087635,1926-09-26,Laddie,Laddie
91737,1969-08-06,The Learning Tree,The Learning Tree
141301,2002-10-05,阿弥陀堂だより,Letter from the Mountain
145481,1973-03-09,Don Quijote cabalga de nuevo,Don Quijote cabalga de nuevo
1014201,1975-03-23,Ellery Queen: Too Many Suspects,Ellery Queen: Too Many Suspects
64714,1968-07-08,Золотой теленок,The Golden Calf
5155,1944-04-08,Ossessione,Ossessione
59050,1990-03-05,La voce della luna,The Voice of the Moon
18586,2006-09-02,The Hottest State,The Hottest State
390253,1980-02-18,ffolkes,North Sea Hijack
582834,1983-12-24,鍵,The Key
119429,1947-09-27,Il delitto di Giovanni Episcopo,Flesh Will Surrender
27441,1967-08-20,Countdown,Countdown
156657,1989-12-03,The Shell Seekers,The Shell Seekers
333399,1945-01-24,The Agitator,The Agitator
19119,1950-06-15,Night and the City,Night and the City
198491,1983-01-06,The Return of the Soldier,The Return of the Soldier
37068,2001-04-08,Hornblower: Mutiny,Hornblower: Mutiny
139949,1995-04-22,Follow The River,Follow The River
121354,1956-12-01,The Great Man,The Great Man
106250,1988-06-06,Новые приключения янки при дворе короля Артура,New Adventures of a Yankee in King Arthur's Court
56552,2007-01-28,The Valley of Light,The Valley of Light
110603,1939-02-17,The Three Musketeers,The Three Musketeers
53712,1956-04-20,A Kiss Before Dying,A Kiss Before Dying
63230,1972-05-03,Nous ne vieillirons pas ensemble,We Won't Grow Old Together
45862,2003-09-12,Hangman's Curse,Hangman's Curse
25297,1982-02-12,Cannery Row,Cannery Row
417161,1992-12-27,Miss Marple: The Mirror Crack'd from Side to Side,Miss Marple: The Mirror Crack'd from Side to Side
9724,2005-09-11,The Mistress of Spices,The Mistress of Spices
286477,1971-10-21,African Story,African Story
75160,2004-09-12,A Separate Peace,A Separate Peace
5928,1969-12-20,The Reivers,The Reivers
132833,1998-12-19,The Cater Street Hangman,The Cater Street Hangman
337077,1992-06-01,The Three Musketeers,The Three Musketeers
259773,1972-10-19,When the Legends Die,When the Legends Die
297786,1985-05-25,International Airport,International Airport
66812,1926-06-25,Nana,Nana
39056,2000-12-07,式日,Ritual
76729,1983-03-12,クラッシャージョウ,Crusher Joe
79758,1964-10-28,La Grande Frousse,The Big Scare
79451,2008-11-02,Sharpe's Peril,Sharpe's Peril
98491,1970-06-09,Wuthering Heights,Wuthering Heights
46847,2007-09-13,Sügisball,Autumn Ball
260110,1986-11-15,Louis L'Amour's Down the Long Hills,Louis L'Amour's Down the Long Hills
85620,1960-09-14,Et mourir de plaisir,Blood and Roses
34645,1993-10-06,Roseanna,Roseanna
17566,2006-05-22,ブレイブ ストーリー,Brave Story
34282,1961-07-25,Whistle Down the Wind,Whistle Down the Wind
93775,1952-12-25,The Member of the Wedding,The Member of the Wedding
72881,1970-11-18,I Walk the Line,I Walk the Line
39435,1958-01-23,Cowboy,Cowboy
27874,2003-04-25,A Wrinkle in Time,A Wrinkle in Time
78359,1984-01-30,Akademia Pana Kleksa,Mister Blot's Academy
226686,1986-05-29,Perry Mason: The Case of the Notorious Nun,Perry Mason: The Case of the Notorious Nun
53873,1933-10-28,The Kennel Murder Case,The Kennel Murder Case
120298,1960-08-22,La sombra del caudillo,The Shadow of the Tyrant
26535,1963-08-15,Billy Liar,Billy Liar
60792,1962-03-21,Walk on the Wild Side,Walk on the Wild Side
2965,1997-03-23,"20,000 Leagues Under the Sea","20,000 Leagues Under the Sea"
42061,1942-10-03,Street of Chance,Street of Chance
16303,1965-10-11,The Loved One,The Loved One
517883,1979-08-18,十八歳、海へ,"Eighteen Years, to the Sea"
74896,1967-12-13,The Fox,The Fox
124034,1991-06-16,Without Warning: The James Brady Story,Without Warning: The James Brady Story
245128,1986-07-01,Jako jed,As Good as Poison
282706,1929-05-31,La Femme et le Pantin,The Woman and the Puppet
61697,1963-05-15,Carambolages,Carom Shots
27093,2002-05-18,Tout contre Léo,Close to Leo
38629,1979-12-05,Bear Island,Bear Island
66135,1987-10-28,Le Cri du hibou,The Cry of the Owl
151784,1990-12-26,Lorna Doone,Lorna Doone
314370,1998-02-01,The Taking of Pelham One Two Three,The Taking of Pelham One Two Three
130629,1955-07-20,One Desire,One Desire
144475,1934-09-22,The Case of the Howling Dog,The Case of the Howling Dog
25720,1986-11-21,The Whistle Blower,The Whistle Blower
78132,1980-10-12,Tulitikkuja lainaamassa,For the Matches
352046,2006-06-17,銀河鉄道の夜 -Fantasy Railroad in the Stars-,The Celestial Railroad
298868,1935-03-22,A Dog of Flanders,A Dog of Flanders
85509,1984-08-03,Joy of Sex,Joy of Sex
76388,1985-04-30,Le Thé au Harem d'Archimède,Tea in the Harem
80264,1957-04-12,The Strange One,The Strange One
2265,1986-07-16,Momo,Momo
321046,1957-10-04,The Devil's Hairpin,The Devil's Hairpin
47459,1970-04-24,Das Bildnis des Dorian Gray,Dorian Gray
88931,1979-02-17,赫い髪の女,The Woman with Red Hair
101463,1997-10-12,The Mill on the Floss,The Mill on the Floss
56335,1985-05-25,火まつり,Fire Festival
319284,1971-11-26,A Death of Innocence,A Death of Innocence
47408,2005-05-11,乱歩地獄,Rampo Noir
126854,1980-09-10,Приключения Шерлока Холмса и доктора Ватсона: Охота на тигра,The Adventures of Sherlock Holmes and Dr. Watson: Hunting the Tiger
22279,1995-05-11,An Awfully Big Adventure,An Awfully Big Adventure
1053576,1991-12-25,A Christmas Carol,A Christmas Carol
79761,1929-02-21,The Iron Mask,The Iron Mask
67070,1973-10-24,Paolo il caldo,The Sensual Man
421101,1952-05-28,La bestia debe morir,The Beast Must Die
118255,1965-12-14,Life at the Top,Life at the Top
60041,1987-11-10,White Mischief,White Mischief
279278,1967-05-24,The Caper of the Golden Bulls,The Caper of the Golden Bulls
29847,2007-12-28,Sooloilua,Playing Solo
40730,1939-07-07,On Borrowed Time,On Borrowed Time
19974,1948-03-18,The Big Clock,The Big Clock
15776,2007-03-17,Kunsten at græde i kor,The Art of Crying
78694,1997-10-02,Die furchtlosen Vier,The Fearless Four
13639,2008-07-16,De Brief voor de Koning,The Letter for the King
263815,1976-12-23,Los albañiles,The Bricklayers
350561,1991-01-01,Hihintayin Kita sa Langit,I Will Wait for You in Heaven
287765,1977-10-08,人間の証明,Proof of the Man
34644,1994-01-01,Polismördaren,Polismördaren
255708,2001-10-13,Tales from the Neverending Story: The Gift,Tales from the Neverending Story: The Gift
89608,2005-09-06,50 Ways of Saying Fabulous,50 Ways of Saying Fabulous
79110,1999-07-06,Puss in Boots,Puss in Boots
68827,1970-04-17,"Elle boit pas, elle fume pas, elle drague pas, mais… elle cause !","She Does Not Drink, Smoke or Flirt But... She Talks"
54430,1938-12-29,Topper Takes a Trip,Topper Takes a Trip
80084,1960-04-15,"Romeo, Julie a tma","Romeo, Juliet and Darkness"
26046,1986-09-19,Where the River Runs Black,Where the River Runs Black
240628,1965-12-23,Viento negro,Black Wind
107327,1970-11-12,Figures in a Landscape,Figures in a Landscape
288617,1984-05-20,The Mystic Warrior,The Mystic Warrior
4782,1993-10-01,Heart of Darkness,Heart of Darkness
137504,1953-08-19,あにいもうと,Brother and Sister
337437,1919-05-29,The First Men in the Moon,The First Men in the Moon
109118,1953-03-04,Drakula İstanbul'da,Dracula in Istanbul
47794,1978-02-01,Les liens de sang,Blood Relatives
126846,1980-09-08,Приключения Шерлока Холмса и доктора Ватсона: Король шантажа,The Adventures of Sherlock Holmes and Dr. Watson: King of Blackmailers
105097,1971-02-10,Un beau monstre,Love Me Strangely
51393,2009-11-19,백야행: 하얀 어둠 속을 걷다,White Night
66759,1977-09-09,天龍八部,The Battle Wizard
118236,1950-09-11,State Secret,State Secret
221917,1995-09-22,The Run of the Country,The Run of the Country
111499,1937-01-16,God's Country and the Woman,God's Country and the Woman
142150,1995-11-05,Kidnapped,Kidnapped
527621,1965-12-15,Un amore,Un amore
32990,2005-09-30,Äideistä parhain,Mother of Mine
31648,1971-06-21,12 стульев,12 Chairs
291368,1976-01-14,Blondy,Vortex
47303,1953-03-18,Never Let Me Go,Never Let Me Go
412386,1985-10-27,A Time to Live,A Time to Live
34173,1991-01-01,The Black Candle,The Black Candle
110901,1981-08-21,陽炎座,Kagero-za
128979,1999-01-01,Treasure Island,Treasure Island
262004,1995-08-04,Black Fox: The Price of Peace,Black Fox: The Price of Peace
308732,1986-03-01,"Skalpel, prosím","Scalpel, Please"
138541,2008-04-29,Unsuk Chin: Alice in Wonderland,Unsuk Chin: Alice in Wonderland
50076,1977-08-01,Confessions from a Holiday Camp,Confessions from a Holiday Camp
293830,1996-02-12,Terminal,Terminal
80809,1985-12-01,Perry Mason Returns,Perry Mason Returns
16685,2008-01-13,Varg Veum - Tornerose,Varg Veum - Sleeping Beauty
132641,1953-04-29,妻,Wife
25290,1984-11-07,L'Année des méduses,Year of the Jellyfish
48205,1976-05-19,Die Marquise von O...,The Marquise of O
19662,1964-03-19,The World of Henry Orient,The World of Henry Orient
79080,2000-09-24,El celo,Presence of Mind
9533,2002-10-02,Red Dragon,Red Dragon
45940,1971-09-24,সীমাবদ্ধ,Company Limited
47150,1970-03-23,Viimne reliikvia,The Last Relic
85363,1979-10-17,La Dérobade,Memoirs of a French Whore
219932,1992-01-01,The Dollhouse Murders,The Dollhouse Murders
296933,1989-10-10,Barroco,Baroque
49146,1997-05-15,Oliver Twist,Oliver Twist
103626,1997-11-28,Carreteras secundarias,Backroads
41754,2003-10-24,Easy Sex,Easy Sex
646552,1980-01-18,Smrť šitá na mieru,Smrť šitá na mieru
356995,1990-01-27,Passez une bonne nuit,Have a Nice Night
42173,1979-10-19,Chilly Scenes of Winter,Chilly Scenes of Winter
131723,1935-03-22,Mississippi,Mississippi
47345,1984-05-15,She,She
109991,1957-10-26,Тихий Дон,Quiet Flows the Don
79615,1987-03-01,Square Dance,Square Dance
20546,1998-10-25,"Goodnight, Mister Tom","Goodnight, Mister Tom"
357024,1969-05-27,Le Corps de Diane,Diane's Body
218500,1983-08-19,The Ballad of Gregorio Cortez,The Ballad of Gregorio Cortez
4732,1961-04-21,Le Capitaine Fracasse,Captain Fracasse
53157,1986-07-24,The Park Is Mine,The Park Is Mine
15340,2007-10-31,L'Heure zéro,Towards Zero
347701,2008-07-17,High School Musical: El Desafío,Viva High School Musical: Mexico
112157,1986-12-20,時空の旅人 -Time Stranger-,Space-Time Traveler - Time Stranger
41945,1989-05-05,The Rainbow,The Rainbow
34037,2000-12-14,The Magic Pudding,The Magic Pudding
300739,1936-12-07,Port Arthur,Port Arthur
124807,1968-02-07,Las Vegas: 500 millones,They Came to Rob Las Vegas
